algorithm,36,146,169,183,195,235,271,319,343,349,411,424,442,528,531,624,641,749,752,884,911,937,1019,1051,1088,1101,1125,1164,1202,1211,1246,1265,1266,1306,1352,1390,1395,1399,1421,1422,1425,1447,1451,1500,1551,1556,1579,1597,1733,1776,1780,1812,1851,1897,1912,1941,1943,1958,1980,1982,2015,2018,2023,2041,2168,2172,2246,2451,2489,2544,2594,2641,2756,2779,2796,2810,2841,2969,3038,3054,3055,3080,3203,3285,3312,3410,3462,3471,3475,3519,3626,3652,3693,3746,3824,3842,3963,3995,4085,4089,4126,4169,4277,4312,4384,4477,4579,4600,4607,4640,4802,4823,4867,4940,5011,5090,5277,5333,5359,5394,5458,5470,5488,5539,5580,5621,5723,5733,5787,5956,5996
itemKNN,0.7365509522711522,0.859471550791264,1.3880384398992056,0.7634674592472894,0.7992171771647667,0.6334418347606161,0.6136602760935846,0.5024255712861218,0.7887423597623683,0.6695844482189309,1.0134918514551927,0.5503868891621576,1.110747071287285,0.3881505261720351,0.4562935650630634,0.5779321735434135,0.6454522349077917,1.0570397474026665,0.6377135455598891,0.791417820909531,0.495836652271413,0.8239795012144301,0.970735430402336,0.549076713120219,0.6402234715536069,0.8902872261012366,0.6977560454257716,0.7348935005063879,1.3619662765990193,0.7751765879497321,0.9755023444735154,0.5292945198515255,0.8897510297059258,0.407855547939115,0.5401410000811133,0.5364756459566189,0.6944792384500991,0.6484728555497585,0.7096680394916457,0.3617817756621709,0.7616332599011923,0.5879521010577835,0.4892506858223655,0.8659944243525544,0.622303217478175,0.5923288498810496,0.5384297541280205,0.7163569127801721,0.9285651726395714,0.3650636715262005,0.5532029565277153,1.5145765894658487,0.4705164904298765,0.5891254562189607,0.7787681382639944,0.6961029556191591,0.775246452019443,0.4446727331930558,0.5492435743254807,0.4721145651070465,1.0804608218756582,0.551400633901177,1.3141250054997484,0.9003861109041293,1.0128059851386657,0.6618289739902831,0.9436954336989192,0.4853341669234223,0.4718522940221302,0.701774880324701,0.8009299329137561,0.4766785619380545,0.7331235586108259,0.7093675254837841,0.9415956764210855,1.495443676419702,0.9102288383534176,0.6968816581380806,0.9734315318535096,0.4380903879821411,0.6193787788127971,1.043038959815515,0.4123283922328125,0.5600599683706566,0.8617054490113043,0.5635652308813929,1.1644110599406472,0.448217528587824,1.0775170400009242,0.7187159310485305,0.577776711899285,0.4615161647820082,0.4515521914043095,0.8598393897518908,0.5609934220324992,0.6888536385621693,0.633597155182242,0.7062031008508042,1.2640248640818927,0.8180785134972751,0.6079520562468502,0.6753476402624812,0.3534263076929673,0.7933473565710095,0.9665034528165976,0.6302596611447379,0.7761287390682104,0.2299969376350057,0.6310975850952185,0.8684480865459169,0.4334400679453136,0.5505807375897608,0.6817442385720667,0.8431136216744659,1.2075339051448215,1.178441587858566,0.9848833630579834,0.4329968256932243,0.8267858805445425,0.5407172474441936,0.5286671878794413,0.9757227871192632,0.9367223772811564,0.6329240288513923,0.8952185886993136,0.528896837534367,0.9669161039649956,0.6318795187240087,0.7552595661691235,0.5590483317553281,0.6787840040438615
BIAS,0.6544533104777728,0.8381438223887702,1.3444431821241345,0.7419779699670905,0.857684020425219,0.6130486028821271,0.5720054059730387,0.5662365356764087,0.7348296622663023,0.7043274326317902,1.0572897733191218,0.5591625041008936,0.8750106654684987,0.363830981979863,0.4783442427462679,0.4890700166897019,0.647411164772276,1.0548693029156273,0.5897369287354367,0.8477251165174567,0.3925064578072728,0.7853794113772357,0.9308107022129568,0.6146820214427584,0.6256515696383449,1.0913074292388305,0.8192952249886188,0.7621123842658015,1.1383554508582765,0.9675553137309952,0.9099955312778903,0.8456381692773061,0.8342409744404945,0.439655125741448,0.7608036892975761,0.551099278011839,0.7067389016507272,0.6960094954216842,0.5820673604831454,0.3070011233530078,0.7838090030396627,0.4915629300130109,0.558304842246797,0.8911946461877331,0.6124679640594782,0.8602636742441323,0.5707465730861278,0.6723164601720049,1.0400678856402903,0.3983750322073229,0.6642521027007345,1.5606069396868898,0.3506572105102957,0.5346981487966709,0.704757110078257,0.6677111198999194,0.8126137388130606,0.6683572880094307,0.6363740154073614,0.4241757670742405,1.051545960057141,0.5849808191119756,1.2620399543379104,0.8641261849157821,1.0181740330135762,0.6032226846748255,1.0009615404906316,0.5843205819241605,0.3886181480597941,0.6924224698539198,0.8681013698600915,0.5730119124834242,0.771828862364775,0.761737305143585,0.9274676365370714,1.580491507026324,0.939878675028788,0.635193401499455,0.9323633116972752,0.5012262021139591,0.6345711498109278,1.1076571422523036,0.3854033785666937,0.612283970246886,0.8498647774909415,0.5640726830898721,1.12335713414615,0.3865315449837499,1.0383601122565154,0.7019955472699732,0.597469332399157,0.5290066198705995,0.3886337839416631,0.9358576503116351,0.4940543649828798,0.7990765633530128,0.6730379282631817,0.8924799612589727,1.2225593714111755,0.7407785229388998,0.5401133877536044,0.6342330206680751,0.3530014570510577,0.6622883708951365,0.811306444464796,0.664057150645424,0.7504433134014094,0.3385297208837527,0.6314984160090963,0.8951570393380418,0.5151984046296189,0.5284298170898232,0.645522583547325,0.8204298918186773,0.8667661440367235,1.0136616297082108,1.0265187050504394,0.4914818458564999,0.748884149880204,0.5214832233145942,0.555259970507621,0.8213727542606243,0.9516712267151975,0.6867685917587454,0.8529425633723063,0.4273940280810896,1.0656439873325627,0.4786431837112395,0.8562481773286181,0.5157793596507183,0.5885503387785106
userKNN,0.6664889282076284,0.7350418033242805,1.3116608326429051,0.8186281816223945,0.7857886563176606,0.6335364080064384,0.5767961854020214,0.7084292508408241,0.6999502249385172,0.7450977254577019,1.2400555815426737,0.5953400524642337,0.8914953589227497,0.5209872752277299,0.5167642795182834,0.5676023343187734,0.6448992795276898,1.0206111765616543,0.8324234738883008,0.8319512209288041,0.2641710445429864,0.7957432018265047,1.0071207110275189,0.5893772691140756,0.6468677243365141,1.0032442307828469,0.7478259712279453,0.7833314458286098,1.2771742198207872,0.7142295896845468,1.051099482454208,0.7440633965142537,0.8319533360557625,0.4924909533142643,0.6413671766559359,0.5133306002655045,0.6969300521932353,0.8243438924261111,0.5983488537852636,0.2686597481883506,0.8568234203218156,0.4202960192360136,0.5735480480656034,1.0155175070078275,0.6299619550605026,0.8525957558917604,0.5702649534532616,0.4859834375966698,1.0598487478589649,0.4535064698809212,0.6828708791664707,1.7130957545085137,0.4136572256559591,0.6046621931327067,0.733610848116265,0.7273438457470566,0.8127654737090331,0.7012340301852724,0.6629279018862123,0.9069055525297448,1.1766556186705666,0.5205257796956575,1.2465890779433058,0.9281466238529122,0.9435938397521332,0.6837813751426466,0.797687377561937,0.5705422835787529,0.4474544307070813,0.8520435053190731,0.823947261913229,0.5460540668484092,0.6412234447002835,0.6589671325091169,0.9146936016417486,1.563725370725917,0.910880060747414,0.6239361958088757,0.918369121272768,0.4193475657163469,0.6230794396387134,1.2423962711138157,0.4363103809711461,0.5532189163441611,0.8207845748795553,0.5762795269658919,1.1698786408283506,0.3453791371902303,1.090703168319611,0.3598494547341165,0.6666407281381586,0.3398830044351279,0.4418009469897949,0.918864120932434,0.5297923042932702,0.718534698654569,0.6615896764067225,0.9755829912854244,1.2102046784376428,0.7046642899853919,0.561743963795262,0.612084221336276,0.4143491853187365,0.6884324325219482,1.0863197673902878,0.7935319700284157,0.8713880015403852,0.2995423506228478,0.6463643631422312,0.6810271413660076,0.4204319325905219,0.606265003353679,0.7769023180480801,0.7388617517929259,1.2559160266425613,0.9473856203581622,1.0475163250507338,0.5358335598570505,0.7842800446327862,0.5830515360386088,0.5584561939211979,0.8999109511970452,0.9490143759299252,0.8262754026508695,0.8072356961231879,0.4039295529364207,1.1300838681855203,0.5066309715016768,0.7808837728029503,0.569881439921985,0.6660333437512869
SVD,0.660549935869973,0.8378474064972194,1.3377442253442346,0.7342611685396286,0.850629036754966,0.6116358981425164,0.5844891840106771,0.5468849064484618,0.7432708574754884,0.6929978491114311,1.0671487181201305,0.5576694899955114,0.8658757445003743,0.3734779677853077,0.505606120760182,0.4959733094894752,0.642978064470487,1.0377245528813082,0.6237105525190467,0.8189753835266221,0.3898320923188192,0.8077857220032829,0.9768091923550484,0.5970548723801665,0.6513502272405267,1.1330606117896511,0.8065318763060875,0.7515498535398067,1.1613878781295566,0.9551887728154752,0.914670159410888,0.8324885210270548,0.8444652626274364,0.4480150460968854,0.7589854132625035,0.5479796014082012,0.6983745060876921,0.694093447448603,0.5890901833653286,0.3131058111215748,0.7895921577675141,0.4822273205094864,0.5555221899815358,0.8971316651214242,0.6603958503088175,0.8225402121186522,0.5682714670430762,0.6799428332181463,1.033646237188757,0.4025095638053033,0.640571762608397,1.5713629491091272,0.4040278123989871,0.5477533278624597,0.702889503127985,0.6917065104442732,0.8029891536257483,0.6212896939635816,0.6394024970156477,0.4245412991894439,1.0347297706452727,0.5834871694312764,1.252289962144398,0.8700377196516522,1.0349975560253966,0.6091330066417596,0.994923225371074,0.5825498834985064,0.3763314782083851,0.6904883411296796,0.8538228510205901,0.5644676518318991,0.7593098064338412,0.7622233717175086,0.919628371123706,1.5369880485373684,0.943129871972697,0.6540589227901058,0.9384691130391328,0.5255195845853337,0.628798305426812,1.1039287058184006,0.3618136235337296,0.6079419840144769,0.8395149166977142,0.5345304034118169,1.1013205152500234,0.3827426662427953,1.053178880226131,0.7055576295696249,0.5939320128651386,0.5105809090986091,0.3915772368587504,0.938934237931516,0.6064297597784873,0.80265824486809,0.6654174118919302,0.8584138593047905,1.1909043930712655,0.737541692331383,0.5454773520291214,0.6293615852694163,0.3501295782599324,0.6543314196032355,0.8002479695901649,0.6685064586619607,0.7987264463969085,0.3270939605303236,0.6325064435986227,0.8986724349178056,0.4978383779343731,0.5264779011792023,0.6469288622392718,0.8194057762456195,0.8756405954662776,0.9726986667341964,1.0174285457125674,0.5157301616902454,0.7376624172212898,0.52980652983868,0.5407466532320071,0.8227926107668518,0.9549705805554766,0.684770643134808,0.8457567851337363,0.4305358597837544,1.0428063435287809,0.4682359284616307,0.8232011629036263,0.5238938878185436,0.590192244590818
BIASEDMF,0.6999260101600357,0.87693926717613,1.2253117281913557,0.7307328982735491,0.8355565037645822,0.606690091064136,0.6425441895847261,0.5460622766603269,0.7531710822153961,0.6688043759377585,1.0479665381920649,0.5675956727724408,0.9221037538730892,0.4945579461290682,0.52267997573414,0.5687692524278127,0.636263329380035,1.0323175466268717,0.594803138511339,0.8256653506823941,0.369676748836592,0.8270707567223896,0.8801561543382673,0.7590190228724372,0.6367305165215548,1.168553684411852,0.8366765585603483,0.7723358308142897,1.180520869223964,0.9212082489116328,0.922040017727855,0.6334412957070611,0.8399135167447858,0.441678177277277,0.6105712359920145,0.5590324140509245,0.6686930319271271,0.6952939465750143,0.6388823399634058,0.3239366228086546,0.7813295879359904,0.4563010584822519,0.5590649677931867,0.9603771779316204,0.6165183651785379,0.6845726119944495,0.5407364061832717,0.5289655698838568,1.0083804705756216,0.4359097852085072,0.5617955167140468,1.4256954223575915,0.4807712438673021,0.560609276925686,0.7145991775898278,0.7040367907960954,0.7993140977812309,0.5608018851674259,0.5914022671985995,0.5237802928611297,0.9916325677722112,0.5354411423192782,1.271491587555532,0.8646519936696282,1.0145004045293915,0.6315497961933574,0.9953317520948772,0.5977786770431419,0.4014474792564027,0.6992683220798082,0.8131024937878649,0.6216142809290851,0.741197949380201,0.8367487733765036,0.8952292480541859,1.5345876396074494,0.9606047980070664,0.6639402042617386,0.928585597006504,0.4546716337355806,0.6591035919732446,1.1056875595708913,0.4812937135326698,0.5814045649094,1.0294910010348814,0.5086640413721363,1.070147002127926,0.33681792635776,1.0513041412878223,0.6574097070336837,0.6089255927389277,0.4139302414892839,0.3802069560946716,0.8629257369593613,0.5468012986154174,0.7805626831930483,0.6623949898976269,0.8127659104838385,1.218685936044158,0.801951887605564,0.5891452055360676,0.6222444487029026,0.3984177714454579,0.7200250140518681,0.7577128173135003,0.7008173363783907,0.7691035348967136,0.3176223664906545,0.6131194334527573,1.0026396881192166,0.5146035776671762,0.5263038298952537,0.6786482168848035,0.8579650982233064,0.9841480665331612,1.085764922618861,1.013728289498973,0.4031377173001318,0.7863092665206278,0.5356145607718117,0.5822487131575593,0.7924360357987695,0.952562258931022,0.6956842726538041,0.8743616299676713,0.4698919321123174,0.9837924037971992,0.3418535171464649,0.8395202544070991,0.651864556408056,0.6098674322739754
BayesianRidge,0.7138599078871085,0.8684526850758445,1.3303505748129805,0.7345990581493739,0.8463649878856095,0.6202305768933538,0.5859652147842584,0.5233501819226816,0.751592603896817,0.6873705694913718,1.027016413873916,0.5497750789219303,0.9337446648246652,0.3786438513199848,0.4823594402920358,0.5088508819567246,0.643457123150503,1.0476501965859182,0.5797690950909387,0.8314596787300541,0.4038955451534562,0.7844442600373024,0.920319091183874,0.5886903399038804,0.6179799990854791,1.0670294799683775,0.7708190968890675,0.747797399439504,1.1883871191155335,0.9477293783766418,0.9241157207252412,0.7042870529997816,0.8646631759548711,0.4251192889703811,0.6664036168495789,0.550704729863739,0.6821965105135938,0.6638927022592739,0.6350670574094398,0.3216691422092519,0.7775971342555477,0.5235760214273806,0.5397071580372271,0.8717754010347931,0.640880129561735,0.7520373268805188,0.5530619309971595,0.648765850716664,1.0181866528685568,0.3932506344096737,0.5955878438675952,1.51900649276962,0.3978402307780569,0.5420405037955665,0.7205191218704533,0.679222349647279,0.8042949769765558,0.558274102710942,0.6150098210117421,0.4253009532492019,1.045556105005338,0.586666362934982,1.2644870794473342,0.859684848412896,1.0434051261176571,0.617871024313842,1.0183585211465969,0.5698172724146225,0.3913464688911676,0.6762395875625791,0.8116123226805411,0.5698704326006726,0.761661955723155,0.7661204705753999,0.9241695319747464,1.5234574901688318,0.9437338806821808,0.6316620040397272,0.9530814186885028,0.4982866554804712,0.634608446830544,1.068362725029162,0.3890320378385922,0.5871568268960627,0.8641152017810688,0.530788228162926,1.103323615666375,0.3751535242690275,1.053655363036058,0.7319188071067367,0.5744280295798551,0.4999994886438497,0.3983630582592504,0.8988956486771928,0.5495066428631892,0.7432444957829764,0.6697276258031154,0.7649335682354308,1.222290820333598,0.7566639698933185,0.5571954092549173,0.6369212656074554,0.375650950626224,0.705186754737253,0.8431073463699091,0.6311772019659728,0.771920019301935,0.3220968034590403,0.6336936153553391,0.8877884591485646,0.521478592059662,0.5337347942144216,0.6700466683252597,0.8483223775501888,0.9158241415525572,1.068380580612413,1.002602149699885,0.4500721620859931,0.795686230973496,0.52112182181264,0.5420221884717963,0.8825697480034628,0.9567277134631708,0.6495119902051744,0.8602323288578084,0.4577028831277375,1.0074815280071123,0.4591686634922343,0.802658463499768,0.5310453829661468,0.6051503929568897
Tweedie,0.7133913386066627,0.8856319642956395,1.29455933561937,0.7158222569877631,0.8247264863131178,0.6520958127720597,0.60090536864836,0.5518861397470877,0.8099914279871693,0.6883068313450196,1.0378351213522792,0.5557578106541797,0.960866085771607,0.3844268388084709,0.5216953063145338,0.5125279167281227,0.6197066449943925,1.027072634137437,0.5671740914878189,0.7963786363056808,0.4234429807026732,0.7737031225075933,0.9148800566572828,0.5632849607910985,0.5990162801259981,1.0836890847446985,0.7854698767037455,0.7652476785888667,1.196326617899191,0.9084994589621052,0.945904561054318,0.7377992034172777,0.8695988539848227,0.4014362792857344,0.6784594821263701,0.5655728355759961,0.6752741140876368,0.6589221063627894,0.6498128393216163,0.2802153113204766,0.8016852310531472,0.5152416775223955,0.5503462834553041,0.8466988859904557,0.6618705130355304,0.7834286157325165,0.5456032081777795,0.6570674245969986,1.0569144791101588,0.371856265693527,0.5972883854530701,1.5541423749618484,0.4089876198387104,0.5601141868248366,0.7293373717896854,0.6886039025718923,0.8407924881378045,0.5901218664721802,0.6315389013037167,0.4256492051682459,1.0589483466264775,0.5830049554125019,1.2748930037262682,0.8507082632342464,1.0480257309783243,0.5989744318973289,1.0235290529695138,0.5779934851599483,0.3735935840241349,0.6737502295844524,0.8035294999376343,0.5603539119249746,0.8055744048544806,0.7799431673423836,0.916480744870958,1.5529475710322516,0.939731986208882,0.6715054872277609,0.9643970513255224,0.5326786744114999,0.6268158291454216,1.0596943544087545,0.404203295280429,0.5860645504193001,0.8890526672368244,0.4847005942346559,1.095809838878829,0.3525196989262703,1.044091857293935,0.6881858098686521,0.5858158151319051,0.5135208094588448,0.3778235834633339,0.9051711766327984,0.5256733930266135,0.7501571906774445,0.6805916442775853,0.7754166249359339,1.221478182373296,0.7804299663912145,0.5384541491480485,0.6355615218443496,0.4034461484872973,0.6227719790141883,0.8731141615022364,0.6292071759358576,0.7886376756678946,0.3410135196284023,0.6343570934161133,0.8436147603862426,0.5195562472306596,0.5568985811452589,0.6939109782218265,0.8560474361301872,1.0284329417320526,1.0223453285138948,0.990556131661452,0.4179724581525901,0.8567495955339643,0.5221797271568199,0.5512342791144634,0.9196677480833164,0.9659487064851928,0.6490520135969956,0.8502893174819514,0.4457769440723165,0.9988308394623416,0.450210177839369,0.7950059873640496,0.4945719990765861,0.6158305198664146
Ridge,0.7139898392837034,0.8691512697195749,1.3326508415554827,0.7345675625126283,0.8462346690089092,0.6197379962266352,0.5870448106680378,0.5227215570302356,0.7527425738799571,0.6867115139155172,1.0253901038494375,0.5495773929060217,0.9351554105753964,0.3767680888514135,0.4823455024058114,0.5091549338422962,0.643959771997123,1.047529926836852,0.5812402466816593,0.8296204733701985,0.4049820921375357,0.7867202762525997,0.9235124306510206,0.5880676022328474,0.6189968500633832,1.067164811393668,0.7704649128855391,0.7469967053598502,1.1900014800228382,0.9486925978032036,0.9234671108894276,0.7035170279259643,0.8658072855419402,0.4248614810040834,0.6679226738927647,0.5506973006200604,0.6823574137174354,0.663032134206166,0.6367717032471342,0.3222762573802346,0.7767411288638275,0.5247999085482649,0.5388404327954003,0.8707061626818209,0.6424041751144497,0.7498396619322818,0.5533409671189323,0.6541548113352498,1.0166642329290538,0.3922500478250454,0.5949772418581117,1.5192517522206488,0.3988109675818238,0.5428142089022383,0.7205128712738385,0.679624721135171,0.8035174317467195,0.5562164201749349,0.6141013616909239,0.4238099512769983,1.0443224334913426,0.5878585730662177,1.264868609507218,0.8602382672340168,1.045186242340462,0.6186231001948159,1.0193476314621004,0.5691287774061997,0.3920666349023035,0.6753085703357281,0.8119827738501502,0.5686439849139193,0.7622734934372103,0.7683181971703638,0.9245149063337582,1.5219978398320753,0.9422166063057908,0.633091090404049,0.9542482023186898,0.499949268230706,0.634541795416946,1.06750959137375,0.387251954348003,0.5877600099444285,0.8629279422160222,0.5308715829454408,1.1033924043986985,0.3780237918874612,1.0538055920564404,0.7365732985641962,0.5737905568246917,0.5017768320526239,0.3995370295500147,0.8991558457687718,0.5544328786576921,0.7425727681373184,0.670188043294987,0.7622602277787691,1.2216036135732724,0.7569101796959511,0.5581343639582326,0.636934611824834,0.3752517259754117,0.7064776034362321,0.8417206969127886,0.6298745366435692,0.7725735032502341,0.3222252511658661,0.6340338977123893,0.8901634416487616,0.5200633531271844,0.5326936642368935,0.6684550312658059,0.8493553387590967,0.9163657912446956,1.0711973051368593,1.002397546306172,0.451537028896008,0.7945709932658047,0.5210204817149499,0.5418459602192655,0.8828485176217642,0.956508591942438,0.6484435712727101,0.8607244959526592,0.4583469631828961,1.0061020059675037,0.4598566585152188,0.8013877680447916,0.5301339814199868,0.6055137990656081
RandomForest,0.7193129333957103,0.8672550370825998,1.2916317489877869,0.7526580078424775,0.8670722677681637,0.6224979447583467,0.5905522453766733,0.5104368793575477,0.7094936158995396,0.6813662593880864,1.0609438874534851,0.5525409693959182,0.8978667191834749,0.4354679126992494,0.47439159825448,0.5141623699063366,0.6563292029452301,1.0434349567293275,0.6155023904205859,0.9391351792643916,0.3897595237920937,0.7811522279692142,0.915920215152342,0.5862107003441418,0.6233856921057522,1.1169865317935237,0.7750957337918246,0.747915906391522,1.1779963353710865,0.9558173937135064,0.9232525852124712,0.7261895159538074,0.8391209729792026,0.4593872967663966,0.642266910383532,0.5482342701495341,0.6807879902119811,0.6782395693267281,0.6271998173858355,0.3458238418922522,0.7774928728717441,0.5019853490117742,0.5500405174418198,0.8596127141487697,0.6559928733672563,0.7616940822723517,0.552617240758157,0.6399970386452287,1.0192849902035297,0.4067002351614582,0.6305942376552903,1.5568293962680717,0.4252285554182279,0.5432499760641453,0.6988012812604975,0.690587850230004,0.7830704759459266,0.5827645868316419,0.6180617796396075,0.4478255650437169,1.0642078858979536,0.5856129864682038,1.2401467609042265,0.8732336272181054,1.030302437186308,0.6404983061279803,0.9970747195503566,0.5630449595915697,0.3721195234234591,0.6864110259981497,0.8217208644965904,0.5912578618491094,0.7124311452167774,0.7430988109707803,0.9208170328025228,1.534886224889941,0.9552514899767948,0.6376988131440328,0.9427114939720108,0.4664971936151854,0.640957791540923,1.0788086475257737,0.3783576361674842,0.5767778372384642,0.8941306462904828,0.5462964708677839,1.0749018172535918,0.3500658191921069,1.0536620945075268,0.6962732959261981,0.5942939478891857,0.4792063349342205,0.4063781839074227,0.9034607944110192,0.5732242843175767,0.7451776347478608,0.6581614429814703,0.8104304113240687,1.2112509411667414,0.7395164384725433,0.5586543079691721,0.6238209162483485,0.3709037611204538,0.6725187141138876,0.8575016910803324,0.655987390530565,0.7700248847507739,0.3616719189736085,0.6285625535964793,0.8468112565827864,0.5177690750158962,0.530312012007202,0.6632501735576333,0.8384757362608941,0.8305532566684318,1.0615704986204717,1.013058979160479,0.4357905992678493,0.7981683459179376,0.5345438940889783,0.541888471225549,0.8684717659372801,0.9492733029628396,0.6669957457329242,0.8645630730579642,0.4337134359873878,1.014262073884334,0.4682450935622131,0.8178717466095349,0.5277724272014338,0.5850015826239584
