algorithm,georisk
itemKNN,0.65348676685547
BIAS,0.6623133790010357
userKNN,0.6667458663217137
SVD,0.6563727902430239
BIASEDMF,0.6524336611501589
BayesianRidge,0.6474538576786165
Tweedie,0.6516548980052478
Ridge,0.6474519071137016
RandomForest,0.6490374156582198
Bagging,0.6526833417064578
AdaBoost,0.6525305201340685
GradientBoosting,0.648332141436668
LinearSVR,0.6471777002433693
