algorithm,georisk
SVD,0.6696127685951554
BIASEDMF,0.6673800638515837
NMF,0.6634602102740624
StochasticItemKNN,0.6407672681944455
BayesianRidge,0.636832208475867
Tweedie,0.6380205071434123
Ridge,0.6367656577515534
RandomForest,0.6345228060391895
Bagging,0.6312564095574369
AdaBoost,0.6351479956122458
GradientBoosting,0.6352131071270969
LinearSVR,0.6361737425526564
