algorithm,georisk
itemKNN,0.17197229390001045
BIAS,0.20989986678351089
userKNN,0.1520383509016215
SVD,0.1741135575853235
BIASEDMF,0.2503430385978532
BayesianRidge,0.18134915574231492
Tweedie,0.17937361291987747
Ridge,0.18577108172207174
RandomForest,0.136768972141604
Bagging,0.19590516074016978
AdaBoost,0.18480529741332746
GradientBoosting,0.13361077478615313
LinearSVR,0.22288600333399625
