user,SVD,BIASEDMF,NMF,StochasticItemKNN,BayesianRidge,Tweedie,Ridge,RandomForest,Bagging,AdaBoost,GradientBoosting,LinearSVR
22,0.5454545454545454,0.6666666666666666,0.4,0.0,0.4,0.4,0.3636363636363636,0.4,0.5454545454545454,0.4,0.5,0.3333333333333333
23,0.1538461538461538,0.4615384615384615,0.4285714285714285,0.2352941176470588,0.1818181818181818,0.0,0.1818181818181818,0.0,0.3636363636363636,0.0,0.0,0.3333333333333333
36,0.9253731343283582,0.9253731343283582,0.9253731343283582,0.9253731343283582,0.9253731343283582,0.9393939393939394,0.9253731343283582,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9253731343283582,0.9253731343283582
65,0.9056603773584906,0.925925925925926,0.8627450980392157,0.8771929824561403,0.8148148148148148,0.7924528301886793,0.8148148148148148,0.8363636363636363,0.8148148148148148,0.7924528301886793,0.8148148148148148,0.8148148148148148
68,0.7272727272727273,0.8181818181818182,0.5641025641025641,0.8,0.6976744186046512,0.6,0.6976744186046512,0.6976744186046512,0.6190476190476191,0.6666666666666666,0.6976744186046512,0.6976744186046512
74,0.7272727272727273,0.75,0.782608695652174,0.72,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6956521739130435,0.6086956521739131,0.6086956521739131,0.6086956521739131
76,0.7333333333333333,0.7333333333333333,0.7142857142857143,0.6857142857142857,0.5,0.5,0.5,0.5517241379310345,0.6206896551724138,0.5,0.5517241379310345,0.5517241379310345
85,0.0,0.2857142857142857,0.3333333333333333,0.0,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714
89,0.8333333333333334,1.0,0.6153846153846154,0.625,0.8,0.8,0.8,0.8,0.6666666666666666,0.6666666666666666,0.8,0.8
90,0.5795454545454546,0.5058823529411764,0.5542168674698795,0.6242038216560509,0.3483870967741935,0.3216783216783216,0.3483870967741935,0.3137254901960784,0.3312883435582822,0.3172413793103448,0.3205128205128205,0.3354037267080745
99,0.65,0.6190476190476191,0.2758620689655172,0.4444444444444444,0.55,0.4,0.55,0.5128205128205128,0.5263157894736842,0.4444444444444444,0.5853658536585366,0.5714285714285714
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.6086956521739131,0.5652173913043478,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.5957446808510638,0.6086956521739131,0.6382978723404256
131,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
133,0.8,0.8,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666
140,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7692307692307693,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
146,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5454545454545454,0.25,0.25,0.25,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.25
149,0.8304093567251462,0.8452380952380952,0.8502994011976048,0.8216216216216217,0.7195121951219512,0.6923076923076923,0.7195121951219512,0.7073170731707317,0.7073170731707317,0.6918238993710691,0.7037037037037037,0.7272727272727273
151,0.78419452887538,0.7753846153846153,0.7951070336391437,0.7191011235955056,0.5993485342019544,0.5771812080536913,0.5993485342019544,0.6282051282051282,0.6305732484076433,0.5913621262458472,0.6237942122186495,0.637223974763407
173,0.8413284132841329,0.8592592592592593,0.8560885608856088,0.851063829787234,0.803088803088803,0.8,0.803088803088803,0.7984790874524715,0.8226415094339623,0.8015564202334631,0.7984790874524715,0.803030303030303
192,0.75,0.75,0.75,0.6666666666666666,0.75,0.75,0.75,0.75,0.5714285714285714,0.75,0.75,0.75
195,0.8269230769230769,0.7962962962962963,0.8,0.752,0.5961538461538461,0.5742574257425742,0.5961538461538461,0.5904761904761905,0.5961538461538461,0.5961538461538461,0.5904761904761905,0.5904761904761905
218,0.6666666666666666,0.8,0.6666666666666666,0.0,0.8,0.5,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8
