user,itemKNN,BIAS,userKNN,SVD,BIASEDMF,BayesianRidge,Tweedie,Ridge,RandomForest,Bagging,AdaBoost,GradientBoosting,LinearSVR
127,0.9896916885042134,0.9896916885042134,0.9378232926757976,0.9896916885042134,0.9777632910699184,0.9896916885042134,0.9896916885042134,0.9896916885042134,0.9896916885042134,0.9378232926757976,0.9896916885042134,0.974605423800419,0.9896916885042134
146,0.9609186813543532,0.9306812456973612,0.900443810040369,0.900443810040369,1.0,0.900443810040369,0.900443810040369,0.900443810040369,0.900443810040369,0.8950253069932754,0.9609186813543532,0.9609186813543532,0.900443810040369
173,0.9707863300314586,0.9576658222802246,0.9445453145289904,0.9707863300314586,0.9321679589452766,0.9707863300314586,0.9707863300314586,0.9707863300314586,0.9707863300314586,0.9707863300314586,0.9707863300314586,0.9707863300314586,0.9707863300314586
183,0.896276165928175,0.9515429204835956,0.9609455741021492,0.9856189186803198,0.9269084633765816,0.9578372812100692,0.9578372812100692,0.9856189186803198,0.9313326892940088,0.9313326892940088,0.9856189186803198,0.9578372812100692,0.9578372812100692
184,0.8534449124378716,0.838094902388085,0.8643359178905534,0.838094902388085,0.838094902388085,0.838094902388085,0.838094902388085,0.838094902388085,0.838094902388085,0.8356824475987837,0.838094902388085,0.8118538868856167,0.838094902388085
192,0.915209948681596,1.0,0.946503433816368,0.9671987306219144,0.946503433816368,0.9634829125393236,0.9634829125393236,0.9671987306219144,0.9634829125393236,1.0,0.9634829125393236,1.0,0.9634829125393236
195,0.9187828553122184,0.892278263396158,0.9187828553122184,0.9187828553122184,0.9187828553122184,0.9187828553122184,0.9187828553122184,0.9187828553122184,0.9187828553122184,0.9187828553122184,0.9187828553122184,0.9187828553122184,0.9187828553122184
231,0.9572027470530944,0.9572027470530944,0.9707863300314586,0.9572027470530944,0.9321679589452766,0.9572027470530944,0.9572027470530944,0.9572027470530944,0.9572027470530944,0.9572027470530944,0.9572027470530944,0.9321679589452766,0.9572027470530944
343,0.9415726600629174,0.8619234631012521,0.9144054941061888,0.9321679589452766,0.9144054941061888,0.9144054941061888,0.9144054941061888,0.9144054941061888,0.8619234631012521,0.8559781541691064,0.9144054941061888,0.8118538868856168,0.9144054941061888
349,0.7707296472563354,0.7707296472563354,0.7738768276195721,0.7164434178700244,0.8016584650898229,0.7738768276195721,0.7738768276195721,0.7738768276195721,0.7707296472563354,0.780132300874889,0.7738768276195721,0.7738768276195721,0.7707296472563354
424,0.936870309504097,0.9707863300314586,0.930961731550626,0.9445453145289904,0.93984296397017,0.9707863300314586,0.9737589844975316,0.9445453145289904,0.93984296397017,0.8427972529469054,0.9660839794726384,0.9339160205273616,0.9707863300314586
549,0.7956672135343392,0.834009505953511,0.7895612032591667,0.834009505953511,0.9150376112165348,0.8383530263781914,0.8383530263781914,0.8383530263781914,0.8383530263781914,0.8123992434203063,0.8383530263781914,0.9219084924203048,0.8383530263781914
624,0.8232070957393245,0.8232070957393245,0.7627322244253403,0.8232070957393245,0.7655120881261195,0.8232070957393245,0.8232070957393245,0.8232070957393245,0.8232070957393245,0.8613624913947221,0.8232070957393245,0.9218373627087064,0.8232070957393245
648,0.8165562374444371,0.8427972529469054,0.8720109229154467,0.8601570360298298,0.8690382684493738,0.8427972529469054,0.8427972529469054,0.8427972529469054,0.8720109229154467,0.9017480615820848,0.8767132734742671,0.8814156240330875,0.8427972529469054
667,0.8210240803191904,0.8937462236401369,0.7899781695637941,0.8937462236401369,0.8621336577249233,0.8937462236401369,0.8687508216928495,0.8937462236401369,0.8937462236401369,0.8377049109374531,0.8937462236401369,0.874631358698567,0.8937462236401369
