user,itemKNN,BIAS,userKNN,SVD,BIASEDMF,BayesianRidge,Tweedie,Ridge,RandomForest,Bagging,AdaBoost,GradientBoosting,LinearSVR
193,1.0406762831626593,0.7705859304897421,0.7300270943687502,0.7717688724472419,0.8186510188594343,0.8145560730844215,0.8237577243205632,0.8147623539360693,0.7613670399046883,0.8035391838208741,0.7506025625845634,0.758298728688863,0.8091214185670553
195,0.5908002091147196,0.6487686087525898,0.6015201047451912,0.6731345282549329,0.6502690696306013,0.6805183200784196,0.680050199228638,0.6785038870408026,0.6767898656262198,0.7220163083765754,0.7040494967048334,0.7073054813551509,0.6659471747912494
231,1.1794591540331236,1.2099666087485914,0.995764531359585,1.222925372089699,1.2243323556915635,1.2754306316214057,1.2950523154882692,1.2768955528873849,1.2014750011837996,1.2341549295774648,1.2350649032566992,1.189672905216664,1.2508127921040884
343,0.832923435363851,0.8076250071788784,0.8088714963395125,0.8064779233156542,0.8279380296068939,0.8166222243213872,0.8044737005189602,0.8159923147968786,0.8407485321178063,0.8456338028169013,0.8446384856268344,0.8289917435252676,0.8086965392596241
349,0.7576588697288069,0.7414855292004359,0.7201526192640653,0.7713978443724244,0.7692842580303858,0.76545538473787,0.7664509235069081,0.7638087790694655,0.7784473189952664,0.8318661971830987,0.7774720923581495,0.770197198628757,0.7704540836519229
424,0.4656675190447527,0.5468350194092972,0.5977069523049655,0.5570230801227185,0.5590209587360007,0.541674235145267,0.5527088520562978,0.5395348625522419,0.5441098950767563,0.5547478418900501,0.5528417178626721,0.5234910850607223,0.5211224714907307
528,1.0678477436649834,0.7516698556961373,0.9632527246456928,0.7608856094196613,0.8553647345148396,0.7749321878076463,0.7808722917647595,0.772184007299339,0.8377446117026451,1.0225352112676056,0.8760986150685245,0.8922042845368334,0.7844037130457631
549,0.6124246370894547,0.484819130452584,0.6825124189332752,0.4653899227968089,0.4541499492284472,0.4006240587999533,0.4478188456628787,0.3948774694862758,0.4559323594611327,0.4982394366197182,0.4663407552422817,0.3633397609687101,0.3806513589100925
624,0.8133715615275348,0.7920542093954737,0.8663253037667887,0.7992150011447244,0.8367585311602254,0.8066093664601398,0.8090301520120319,0.8069821963511977,0.7630893600670884,0.9025821596244132,0.7534633316084899,0.7685715396433935,0.805222547520137
752,1.035445849747164,1.0575701506882471,1.0682437150834956,1.0701760544247256,1.0532561124678328,1.057048690670494,1.0674411291374415,1.055731694880432,1.0465876727138337,1.071412852112676,1.055032219538443,1.0753031779771154,1.0558063757042684
753,0.6742506990085759,0.5918312584121529,0.7512869823891088,0.5966233934970226,0.6187743085289069,0.5833159158220458,0.6348361310996824,0.579250943946289,0.5599880169545407,0.6788732394366197,0.5482705168358649,0.5854693115608305,0.579095020720154
911,0.5260433440088315,0.4701992671180729,0.6428117396023547,0.4681514198419908,0.4209205423601376,0.461204665089977,0.459894257241414,0.4624676927779387,0.4399604818359697,0.5669014084507042,0.4712512597752596,0.4762520611749539,0.42386489128092
930,0.7437028995414006,0.8385047910493642,0.9885668697001282,0.8279914767031721,0.7980487479924816,0.8014094784702149,0.7877039566408041,0.8042151365042433,0.8359711915916778,0.8670774647887324,0.8256110789661867,0.8138343559574236,0.8074885849326162
937,0.504010455738887,0.5516864505892607,0.592268922913298,0.5390490509824103,0.5581795816850665,0.5352849601004253,0.5537647183184738,0.5351539681418965,0.5452330132475903,0.5117370892018779,0.5726033602596492,0.5402369060453226,0.5157090758160857
1019,0.7706069920954097,0.8453645588725,0.890473268826511,0.8105942422300462,0.8895047817329724,0.8841473169416959,0.874122567926733,0.8934965334985587,0.8324020031281936,0.756338028169014,0.8370851872483136,0.8863439343265993,0.8835996562604785
1088,0.9188189288571518,0.8972745077304207,0.8235768333792793,0.9006458224735652,0.8793475568550869,0.9054564419385224,0.8999828473905997,0.9055912174288298,0.8959625123053564,0.8661971830985914,0.9089258463087568,0.894319201472774,0.9038982699932784
1101,0.7171347428371194,0.8553427638290233,0.8346798123901342,0.8472486944979687,0.8753418891126862,0.8683478270517045,0.8825919844643035,0.8690704171338766,0.852929732439514,0.784330985915493,0.8851241517489192,0.8650187154604367,0.8409661738354106
1113,0.6399041263970985,0.5493891742161512,0.6335087009809796,0.5531083991812004,0.6123423701317906,0.6095207523495684,0.601522010345447,0.6124223526336631,0.5464571906587304,0.5586854460093895,0.5425997093372779,0.6083705228415185,0.5919039796182347
1121,0.4879153663667737,0.5222753826413454,0.5865217768660291,0.5364211615043164,0.5940492181993952,0.5274304893943748,0.5277627946580736,0.530000553456714,0.5120046330558495,0.5223004694835679,0.51668752946602,0.5174109627726007,0.5396854906613041
1125,1.0651069624261589,0.9223122552773916,0.8955358764538198,0.918830826656771,0.85546114034333,0.9003248836298429,0.9128730852074414,0.8969664730372598,0.8549153088042458,0.8251173708920186,0.8479685102677976,0.8593533692802224,0.9003963987993101
1141,1.1240251809825623,1.20124893109741,1.4417697744469855,1.1132323182368211,1.165982016326752,1.0945389633551554,1.0854342625696016,1.1009906707931072,1.1340848042439966,1.1091549295774648,1.110467819352336,1.0928126624294967,1.109898510277941
1164,0.9994123910203158,1.1162127975273874,1.0388656050055325,1.0913807651474314,1.0429636557277069,1.0939880785805436,1.1176572967355085,1.0987041827001889,1.0576053767272633,1.0081541882876204,1.0875218153877857,1.0307069506168325,1.0728195313827826
1202,0.7179651078404391,0.8144912170694992,0.8014464930645829,0.8360545485060346,0.8164507162525357,0.8264952607305039,0.8536367448619494,0.8231476452784877,0.8132317870884929,0.7971830985915493,0.8369765164779507,0.7802987858160583,0.8019004158463886
1243,0.2713437382754445,0.2872964581470987,0.4192939914594421,0.2924306620106087,0.3102139550207414,0.3989848523344178,0.3869392243556485,0.4040702039704942,0.2945589319230005,0.3126760563380278,0.2929675509600562,0.3574189442002356,0.3678501371170646
1246,0.7627519000386759,0.707095467232271,0.799273032943583,0.706015552248433,0.7152441081139052,0.6948437458831515,0.7015388747444128,0.6960157119632311,0.7765690396703019,0.7588732394366197,0.7996962828423636,0.7761816722367162,0.6947456708539942
