algorithm,georisk
SVD,0.5642016617663951
BIASEDMF,0.5692005983731495
NMF,0.543423969645591
StochasticItemKNN,0.5195615405978778
BayesianRidge,0.5035305806106793
Tweedie,0.4876277911774233
Ridge,0.5039482289349126
RandomForest,0.5053885175381038
Bagging,0.5055027869650709
AdaBoost,0.5084993449817059
GradientBoosting,0.5100481014536314
LinearSVR,0.5259530505961209
