algorithm,georisk
itemKNN,0.1347172613869271
BIAS,0.12235193094998222
userKNN,0.12647238086890686
SVD,0.13181192326316254
BIASEDMF,0.12351450231166029
BayesianRidge,0.12216393051062358
Tweedie,0.13440034028998385
Ridge,0.11638273522495544
RandomForest,0.13286309073079508
Bagging,0.1239149408947184
AdaBoost,0.12025068483958241
GradientBoosting,0.10788974827465583
LinearSVR,0.13541696851867582
