algorithm,georisk
itemKNN,0.5899505460607165
BIAS,0.5768532871033505
userKNN,0.593319379991861
SVD,0.579958649368684
BIASEDMF,0.5901709943262459
BayesianRidge,0.5781209631544221
Tweedie,0.5654179066288835
Ridge,0.5778897836385941
RandomForest,0.5764715933382458
Bagging,0.5757291810484165
AdaBoost,0.5698319785047508
GradientBoosting,0.5777933456646189
LinearSVR,0.5849596077232957
