algorithm,georisk
itemKNN,0.660702787229791
BIAS,0.6716418780703557
userKNN,0.6759599690430219
SVD,0.6656305730459533
BIASEDMF,0.6600818902275722
BayesianRidge,0.6542508457960623
Tweedie,0.6591505513607341
Ridge,0.6542480626832118
RandomForest,0.6560493456441173
Bagging,0.6608061547925295
AdaBoost,0.6594857677833229
GradientBoosting,0.6553973256792058
LinearSVR,0.6545161291291167
